lat,lng,type,name
-32.219182,-58.135605,HOSPEDAJE,Hotel Plaza
-32.222931,-58.131883,HOSPEDAJE,Hotel Punta Vip
-32.211857,-58.143407,HOSPEDAJE,Postal del Río
-32.214226,-58.156516,HOSPEDAJE,Altos de Artalaz
-32.213672,-58.156913,HOSPEDAJE,Morada del Arroyo
-32.231294,-58.133373,HOSPEDAJE,Solares de Colón
-32.211067,-58.149403,HOSPEDAJE,Rincón del Río
-32.214294,-58.157161,HOSPEDAJE,Cabañas del Ysyry
-32.211639,-58.148578,HOSPEDAJE,Pal Disfrute
-32.220589,-58.236144,HOSPEDAJE,Las Casitas de Sigi
-30.97783,-57.925556,HOSPEDAJE,Hostal La Glorieta
-30.987249,-57.911673,HOSPEDAJE,Costa del Sol Hotel y Spa
-30.976634,-57.925503,HOSPEDAJE,Apart Hotel La Fuente
-30.981399,-57.927543,HOSPEDAJE,Hotel España-Federacion
-30.977922,-57.932889,HOSPEDAJE,Hotel & Spa Termas del Este
-30.978506,-57.932486,HOSPEDAJE,Piedras del Lago
-30.978193,-57.932685,HOSPEDAJE,Paraiso Termal
-30.979545,-57.930764,HOSPEDAJE,Los Angelitos
-30.979568,-57.927691,HOSPEDAJE,Santa Rita
-30.980155,-57.916684,HOSPEDAJE,Hosteria Palmas del Lago
-30.980129,-57.930481,HOSPEDAJE,El Mirador
-30.976248,-57.925657,HOSPEDAJE,Complejo Irupé
-30.968042,-57.93624,HOSPEDAJE,Las Veletas
-32.160028,-58.398567,HOSPEDAJE,Apart Hotel Los Colonos
-32.128233,-58.437728,HOSPEDAJE,Hotel Vertientes
-30.741144,-59.643767,HOSPEDAJE,Milton Hotel
-30.759062,-59.646803,HOSPEDAJE,Posada Don Alejandro
-30.758774,-59.643382,HOSPEDAJE,Las Palmeras Cabañas
-30.756662,-59.653601,HOSPEDAJE,Cabañas Don Isidro
-30.752066,-59.6469,HOSPEDAJE,Posta del Sol
-30.753039,-59.656911,HOSPEDAJE,Cheval Blanc
-30.754652,-59.653144,HOSPEDAJE,Cabañas Ibirá - Pitá
-30.758036,-59.653896,HOSPEDAJE,Tierra Greda
-31.733916,-60.527728,HOSPEDAJE,Paraná Hotel Plaza Jardín
-31.732374,-60.529681,HOSPEDAJE,Gran Hotel Paraná
-31.73815,-60.528771,HOSPEDAJE,Hotel San Jorge
-31.719333,-60.535963,HOSPEDAJE,Maran Suites & Towers
-31.723203,-60.533491,HOSPEDAJE,Tribunales Apart Hotel
-32.637198,-60.150191,HOSPEDAJE,Hotel Casablanca
-32.592564,-60.179082,HOSPEDAJE,El Molino - Resort & Spa
-32.603781,-60.16831,HOSPEDAJE,Cabañas Los Troncos
-32.485312,-58.244857,HOSPEDAJE,Hotel Gran Litoral
-32.486479,-58.231821,HOSPEDAJE,Nuevo Residencial Centro
-32.479465,-58.224687,HOSPEDAJE,Río Hotel
-32.484751,-58.242027,HOSPEDAJE,Bonato (Res. B)
-32.48276,-58.231542,HOSPEDAJE,Hotel Carlos I
-33.010175,-58.511086,HOSPEDAJE,Hotel Embajador
-33.010677,-58.511293,HOSPEDAJE,Hotel Los Robles
-33.015344,-58.50561,HOSPEDAJE,Hotel Puerto Sol
-33.010022,-58.50548,HOSPEDAJE,Aguay (4*)
-33.009518,-58.510776,HOSPEDAJE,Los Angeles
-33.017053,-58.506409,HOSPEDAJE,Posada del Puerto
-31.864879,-59.025239,HOSPEDAJE,Apart Hotel Las Liebres
-31.864601,-59.031531,HOSPEDAJE,Gran Solaz Hotel
-31.871841,-59.025786,HOSPEDAJE,Hotel Casagrande **
-31.662653,-59.909628,HOSPEDAJE,Hosteria El Descanso
-30.981482,-57.931843,HOSPEDAJE,El Molino
-30.978281,-57.925266,HOSPEDAJE,Anasol
-30.982185,-57.926242,HOSPEDAJE,Sol y Paz
-30.975981,-57.927867,HOSPEDAJE,Aires de Vida
-30.97883,-57.926255,HOSPEDAJE,Por la Vuelta
-30.979012,-57.927473,HOSPEDAJE,Apart Hotel Federación
-30.981049,-57.925869,HOSPEDAJE,Cieplice
-30.96123,-57.936632,HOSPEDAJE,Paso de la Barca
-30.963122,-57.9372257,HOSPEDAJE,Villa Alpina
-30.980847,-57.942735,HOSPEDAJE,La Reserva
-30.979283,-57.94211,HOSPEDAJE,Alpinas del Lago
-33.021499,-58.498504,HOSPEDAJE,Cabañas Campos del Rio
-33.024578,-58.484303,HOSPEDAJE,Bungalows Marialbi
-33.003234,-58.494145,HOSPEDAJE,Altos Verdes
-33.006779,-58.487842,HOSPEDAJE,Punta Sur
-33.014637,-58.494601,HOSPEDAJE,Complejo Week-End
-30.749987,-57.982986,HOSPEDAJE,Hotel Del Sol
-31.39918,-58.018112,HOSPEDAJE,Palmar Casino
-31.398054,-58.017844,HOSPEDAJE,Hotel Salto Grande
-31.398392,-58.013674,HOSPEDAJE,Hotel Federico I
-31.310785,-58.009692,HOSPEDAJE,Amanecer
-31.2961,-58.001851,HOSPEDAJE,Las Calandrias
-32.087538,-58.34324,HOSPEDAJE,Posada La Chozna
-31.381797,-58.012043,HOSPEDAJE,El Alemán
-33.010827,-58.514197,HOSPEDAJE,Hotel Berlín
-33.006923,-58.499579,HOSPEDAJE,Guayrá
-30.753924,-59.657534,HOSPEDAJE,Punta Canoa
-32.218016,-58.133657,HOSPEDAJE,Hotel Costarenas
-33.022032,-58.478551,HOSPEDAJE,Bungalows Matices
-32.197827,-58.157706,HOSPEDAJE,Pueblo Blanco
-30.969155,-57.936487,HOSPEDAJE,Apart Hotel Iken
-33.020395,-58.463391,HOSPEDAJE,Posada Via Verde
-32.212011,-58.144199,HOSPEDAJE,Cabañas Rancho Unelen
-33.013477,-58.507052,HOSPEDAJE,Hotel Costas del Uruguay
-32.214725,-58.158301,HOSPEDAJE,Terrazas de Colón
-30.975595,-57.927127,HOSPEDAJE,Terrazas de la Costa
-32.154687,-58.414377,HOSPEDAJE,Bungalows Los Abuelos
-30.980562,-57.941821,HOSPEDAJE,Cabañas La Vieja Chacra
-32.487746,-58.233183,HOSPEDAJE,Antigua Posta del Torreón<br>Hotel Boutique
-32.213922,-58.156789,HOSPEDAJE,Cabañas Paraiso Colón
-33.020449,-58.478401,HOSPEDAJE,Cabañas del Litoral
-32.488081,-58.257334,HOSPEDAJE,Virrey Hotel
-30.978575,-57.92732,HOSPEDAJE,Kuaray
-32.226722,-58.130781,HOSPEDAJE,La Posada de Dana
-30.977117,-57.926457,HOSPEDAJE,Costa Norte Apart
-32.218556,-58.141537,HOSPEDAJE,Los Preferidos
-32.211748,-58.147343,HOSPEDAJE,Sueño Verde Bungalows
-31.941074,-60.668031,HOSPEDAJE,Casa Quinta El Capitán
-31.953844,-60.685064,HOSPEDAJE,Terrazas de Puerto Alvear
-32.223875,-58.143394,HOSPEDAJE,Apartamentos Turísticos Aridan
-32.222168,-58.148253,HOSPEDAJE,Alojamiento Lo de Sara
-33.020701,-58.476298,HOSPEDAJE,Arapoty Cabañas
-30.979173,-57.927293,HOSPEDAJE,La Casona Hotel
-30.736091,-59.64307,HOSPEDAJE,Hotel Rivera
-30.969882,-57.93829,HOSPEDAJE,Bungalows Genesis
-31.390223,-57.988118,HOSPEDAJE,Casa de la Playa
-30.979801,-57.925399,HOSPEDAJE,Mediterraneo Apart Hotel
-32.211022,-58.223505,HOSPEDAJE,Bungalows El Descanso 1 y 2
-32.226076,-58.151741,HOSPEDAJE,Bungalows El Rancho
-32.219082,-58.14276,HOSPEDAJE,ABC Servicios turísticos
-31.733022,-60.529993,HOSPEDAJE,Departamento Centrico
-32.198285,-58.189151,HOSPEDAJE,Las Piedras Cabañas
-32.228249,-58.142073,HOSPEDAJE,Alquileres Girard
-32.217217,-58.137332,HOSPEDAJE,Chalet Don Eloy
-33.044406,-58.983091,HOSPEDAJE,Nuevo Solar Hotel
-31.396112,-58.015238,HOSPEDAJE,Hotel Florida *
-32.222895,-58.134395,HOSPEDAJE,Ayres de Río
-30.983974,-57.922947,HOSPEDAJE,El Encuentro
-32.210491,-58.145255,HOSPEDAJE,Hotel Termas y Río
-30.982374,-57.918852,HOSPEDAJE,Royal
-32.231607,-58.131691,HOSPEDAJE,Claro de Luna
-32.198253,-58.156622,HOSPEDAJE,Antigua Casa de Piedra
-33.014277,-58.507065,HOSPEDAJE,Hotel Barracas del Puerto
-32.620825,-60.149687,HOSPEDAJE,Manantiales Hotel
-30.975716,-57.926403,HOSPEDAJE,Brisas del Lago
-32.213346,-58.154599,HOSPEDAJE,Torre Colón
-30.980005,-57.92946,HOSPEDAJE,Bungalows San Cayetano
-32.228631,-58.134692,HOSPEDAJE,Bungalows Los Pinos
-33.014329,-58.5078,HOSPEDAJE,Marti Apart
-30.981785,-57.931618,HOSPEDAJE,Apart Agua Dulce
-31.766089,-60.395091,HOSPEDAJE,Quinta San Miguel
-32.165895,-58.399976,HOSPEDAJE,Lorrocha
-32.213391,-58.156623,HOSPEDAJE,Cabañas Peumayen
-32.614924,-60.141456,HOSPEDAJE,Cabañas Don Ivan
-32.210368,-58.147343,HOSPEDAJE,Hotel El Abuelo
-30.756529,-59.651991,HOSPEDAJE,Cabañas Costa Porá
-30.980442,-57.918634,HOSPEDAJE,La Casa de Elsa
-33.016698,-58.481707,HOSPEDAJE,Alojamiento Termas del Gualeguaychú
-32.231766,-58.13293,HOSPEDAJE,Villa Mora
-30.967702,-57.936455,HOSPEDAJE,Complejo Cumelén
-30.983694,-57.934822,HOSPEDAJE,Club Valle Termal Resort
-32.191321,-58.168854,HOSPEDAJE,Complejo Don Juan
-32.163493,-58.398197,HOSPEDAJE,Hotel Verde Solaro
-30.982406,-57.940591,HOSPEDAJE,La Loma
-30.756524,-59.652533,HOSPEDAJE,Los Troncos
-31.868255,-59.027127,HOSPEDAJE,Gran Hotel Villaguay
-30.754256,-59.655206,HOSPEDAJE,Cabañas Los Guaycos
-32.487461,-58.23343,HOSPEDAJE,Antigua Fonda
-32.215887,-58.137352,HOSPEDAJE,Las Grutas Colon
-33.017444,-58.475425,HOSPEDAJE,Sombra del Paraíso
-32.210718,-58.144826,HOSPEDAJE,Aya Bungalows
-32.212606,-58.147519,HOSPEDAJE,Bungalows Payma
-30.758649,-59.65405,HOSPEDAJE,El Portal
-31.74411,-60.508096,HOSPEDAJE,Apart Hotel Departamentos Paraná
-32.19784,-58.169521,HOSPEDAJE,Alojamiento Puerto Verde
-33.009129,-58.506728,HOSPEDAJE,Hotel Amancay
-32.242643,-58.167329,HOSPEDAJE,La Celeste
-32.485733,-58.226215,HOSPEDAJE,Aguaribay Apart Hotel
-30.976687,-57.94039,HOSPEDAJE,Las Glicinas
-30.754302,-59.653333,HOSPEDAJE,Aires de Río Hostería
-33.013166,-58.500448,HOSPEDAJE,Hosteria Papaya
-31.296155,-58.001869,HOSPEDAJE,El Remanso
-33.010715,-58.511779,HOSPEDAJE,Hotel Brutti
-30.968861,-57.939266,HOSPEDAJE,Complejo Cortese
-31.659336,-59.932909,HOSPEDAJE,Los Girasoles
-30.976487,-57.939674,HOSPEDAJE,Complejo La Colina
-32.485927,-58.229473,HOSPEDAJE,Casa Tibiletti
-30.753283,-59.653117,HOSPEDAJE,Acacias Apart
-30.989493,-57.923355,HOSPEDAJE,Departamento Bienestar
-32.212547,-58.144382,HOSPEDAJE,Hotel Queguay
-32.423683,-58.286967,HOSPEDAJE,Nogales del Arroyo
-32.212765,-58.155034,HOSPEDAJE,Lapachos Resort
-31.731635,-60.48023,HOSPEDAJE,Quinta El Mirador
-30.979996,-57.941734,HOSPEDAJE,El Espinillo
-32.622298,-60.164373,HOSPEDAJE,Cabañas Dos Lunas
-33.025779,-58.480423,HOSPEDAJE,Bungalows Aguaribay
-32.213781,-58.143879,HOSPEDAJE,Bungalows Mi Rio
-30.756967,-59.653756,HOSPEDAJE,Cabañas El Timbó
-33.008798,-58.510222,HOSPEDAJE,Catedral Hotel Boutique
-30.756969,-59.653627,HOSPEDAJE,Posada Las Lilas
-30.984324,-57.92563,HOSPEDAJE,Departamento Victoria
-32.214617,-58.14718,HOSPEDAJE,Departamento Luchi
-31.73815,-60.532653,HOSPEDAJE,Hotel Provincial
-32.481764,-58.237048,HOSPEDAJE,Hosteria Mitre
-32.210604,-58.149403,HOSPEDAJE,Vista al Golf
-30.740287,-59.639285,HOSPEDAJE,La Cautiva de Ramirez Hotel Boutique
-32.48218,-58.234869,HOSPEDAJE,Lourd Mary Boutique
-32.228885,-58.154289,HOSPEDAJE,No me olvides
-32.466096,-58.238259,HOSPEDAJE,Rincón del Norte Bungalows
-32.223943,-58.136071,HOSPEDAJE,El Solar de María
-31.364906,-58.010198,HOSPEDAJE,Casa El Sol
-32.210091,-58.158767,HOSPEDAJE,El Molle de Artalaz
-32.639248,-60.146727,HOSPEDAJE,El Zorzal Casas de Campo
-32.186872,-58.172614,HOSPEDAJE,Bungalows Los Talas
-32.623093,-60.128671,HOSPEDAJE,Cabañas Complejo Inmigrantes
-32.222895,-58.166649,HOSPEDAJE,Bungalows Villa de Sol
-32.216922,-58.220848,HOSPEDAJE,La Casa de los Pinos
-33.00587,-58.495572,HOSPEDAJE,Solar del Este
-33.019774,-58.512391,HOSPEDAJE,Are Porâ
-32.595556,-60.171389,HOSPEDAJE,Ruta de Los Pajaros
-32.600807,-60.17714,HOSPEDAJE,Cabañas El Aramí
-31.732465,-60.515914,HOSPEDAJE,Hotel Punta Bahía
-31.365199,-58.010216,HOSPEDAJE,Apart Casa Di Aqua
-32.376718,-58.87844,HOSPEDAJE,Le Botzatey Búngalows
-32.186674,-58.18158,HOSPEDAJE,Bungalows Las Cañas
-33.715833,-58.663056,HOSPEDAJE,Hotel Villa Paranacito
-32.207718,-58.210719,HOSPEDAJE,Altos de Villa María
-32.213954,-58.15849,HOSPEDAJE,Ayres de Colón
-32.23094,-58.142594,HOSPEDAJE,Lo de Susana
-30.981472,-57.927293,HOSPEDAJE,Nuevo Hostal Termal
-32.191612,-58.16496,HOSPEDAJE,Bungalows El Corralito
-31.725393,-60.52172,HOSPEDAJE,Departamentos del Parque
-32.180126,-58.173155,HOSPEDAJE,Complejo Costa Alta
-32.616261,-60.150726,HOSPEDAJE,Cabaña Las Colinas
-33.014412,-58.47175,HOSPEDAJE,Bungalows La Delfina
-31.380954,-58.013889,HOSPEDAJE,Departamentos en Concordia
-32.213709,-58.15731,HOSPEDAJE,Terra Spa Resort
-31.741521,-60.520265,HOSPEDAJE,Hostel Parador 862
-32.618403,-60.15388,HOSPEDAJE,El Descanso Perfecto
-31.72078,-60.531304,HOSPEDAJE,Hostel del Parque Urquiza
-33.010018,-58.511741,HOSPEDAJE,Hotel Abadia
-32.210532,-58.149267,HOSPEDAJE,Aldea del Golf
-32.2853,-58.180184,HOSPEDAJE,Alpinas La Tapera
-32.21989,-58.13334,HOSPEDAJE,La Rusita
-30.980346,-57.932217,HOSPEDAJE,Aldea de Duendes
-33.008322,-58.50471,HOSPEDAJE,Buddha Hostel
-33.07385,-58.418984,HOSPEDAJE,Cerros Indios
-32.484968,-58.239959,HOSPEDAJE,Ágora Apart Hotel
-32.195275,-58.161852,HOSPEDAJE,San Jose Bungalows
-32.228059,-58.132359,HOSPEDAJE,Departamento del Parque
-32.619822,-60.16102,HOSPEDAJE,Apart Las Piedras
-30.738018,-59.640469,HOSPEDAJE,Los Fardos
-30.737077,-59.630399,HOSPEDAJE,Cabaña La Casita
-31.763175,-60.522416,HOSPEDAJE,Hostel Avenida
-31.344525,-58.023509,HOSPEDAJE,La Esperanza Hospedaje
-32.489583,-58.261424,HOSPEDAJE,Altos del Monumento
-31.45325,-58.133029,HOSPEDAJE,Hotel Ypf Km 248
-32.218429,-58.134575,HOSPEDAJE,11 Peyret Rent Apart
-32.214744,-58.141601,HOSPEDAJE,Atalaya del Río
-31.731014,-60.475531,HOSPEDAJE,Cabañas del Valle
-31.887852,-60.581299,HOSPEDAJE,Complejo El Refugio
-31.737566,-60.533531,HOSPEDAJE,Departamento Bellavista
-31.756187,-60.378338,HOSPEDAJE,Villa Adelina Apart House
