lat,lng,type,name
-32.197368,-58.180847,HOSPEDAJE,San Uriel
-32.212411,-58.221713,HOSPEDAJE,Apart Morena
-32.163334,-58.398712,HOSPEDAJE,San Martin Plaza Hotel
-32.232515,-58.151783,HOSPEDAJE,Bungalows Alogüis
-30.978759,-57.927014,HOSPEDAJE,Departamento en Edificio Mirasol
-32.228649,-58.135743,HOSPEDAJE,Mis Sobrinos
-31.720762,-60.528612,HOSPEDAJE,Hostel Barrancas
-30.981408,-57.917423,HOSPEDAJE,Complejo Las Grutas
-32.214272,-58.159531,HOSPEDAJE,Brisas del Artaláz
-32.493113,-58.226951,HOSPEDAJE,Que No Llueva
-32.194209,-58.24115,HOSPEDAJE,Artesanías El Palmar
-31.737566,-60.533531,HOSPEDAJE,Departamento AA
-33.715059,-58.658109,HOSPEDAJE,Cantares Pesca y Cabañas
-32.619786,-60.157442,HOSPEDAJE,La Viajera
-32.228268,-58.137202,HOSPEDAJE,Loft Celia
-32.624955,-60.155168,HOSPEDAJE,La Colonia
-32.158684,-58.399276,HOSPEDAJE,Lumí Atalá Bungalows
-30.974684,-57.935457,HOSPEDAJE,Apart Río Termal
-30.981224,-57.932625,HOSPEDAJE,Bungalows Manantiales
-30.983183,-57.919171,HOSPEDAJE,Bungalows Ricardo
-32.345996,-58.159572,HOSPEDAJE,Suite del Bosque
-32.210023,-58.223902,HOSPEDAJE,Alojamiento de Máximo
-31.528233,-58.016235,HOSPEDAJE,Bungalows El Quincho
-32.220603,-58.133281,HOSPEDAJE,Bungalow El Ponton
-32.212692,-58.226799,HOSPEDAJE,De Mi Vieja
-32.632034,-60.155471,HOSPEDAJE,Departamento Mia
-31.642262,-60.376773,HOSPEDAJE,Don Eduardo
-32.624503,-60.136929,HOSPEDAJE,Hotel Argentino
-32.212742,-58.161139,HOSPEDAJE,Los Nogales
-32.221889,-58.134158,HOSPEDAJE,Bungalows La Soñada
-32.885498,-60.714912,HOSPEDAJE,Departamentos El Cerro
-30.981509,-57.925608,HOSPEDAJE,Departamentos San José
-30.976634,-57.926445,HOSPEDAJE,Departamento Los Abuelos
-31.723999,-60.537517,HOSPEDAJE,Departamento del Pasaje
-31.728204,-60.519265,HOSPEDAJE,Hotel Boutique MT
-31.657016,-59.927333,HOSPEDAJE,Cabañas Pepito
-31.658441,-59.932396,HOSPEDAJE,Casa Amarilla
-32.209942,-58.217563,HOSPEDAJE,Alojamiento Las Marías
-32.214403,-58.217879,HOSPEDAJE,Inmobiliaria Valiente
-31.739263,-60.51206,HOSPEDAJE,Fly Fishing Paraná
-32.213328,-58.146261,HOSPEDAJE,Bungalows Pastos
-31.732358,-60.521995,HOSPEDAJE,Hostel Las Magnolias
-32.228631,-58.1304,HOSPEDAJE,Ondas de Río
-31.854231,-59.018576,HOSPEDAJE,Hospedaje La Cabaña
-32.227451,-58.135897,HOSPEDAJE,Guayquiraro
-32.217939,-58.138901,HOSPEDAJE,Don Cecilio
-30.995968,-57.917221,HOSPEDAJE,Departamento Córdoba
-32.224202,-58.134805,HOSPEDAJE,Duplex Colón
-32.059955,-60.45747,HOSPEDAJE,Cabañas Morada de los Buhos
-32.226561,-58.140777,HOSPEDAJE,Don Quijote
-31.648632,-60.386133,HOSPEDAJE,Villa Naty
-31.73783,-60.533382,HOSPEDAJE,Departamento Montevideo
-32.229811,-58.136454,HOSPEDAJE,Casa Continente
-32.61834,-60.163132,HOSPEDAJE,Atardeceres de Victoria
-32.227977,-58.152226,HOSPEDAJE,Ciudad Paraiso
-32.222023,-58.138042,HOSPEDAJE,Alquileres Bouvet
-32.231372,-58.131948,HOSPEDAJE,Oga-Pora
-32.204386,-58.158522,HOSPEDAJE,Casa Figalino
-30.966239,-57.941135,HOSPEDAJE,Camping Sirirí
-32.223929,-58.134502,HOSPEDAJE,Departamentos Noguer
-30.987341,-57.916427,HOSPEDAJE,Las Camelias
-32.489248,-58.231247,HOSPEDAJE,Único Casa Hotel
-30.741909,-59.63877,HOSPEDAJE,Rincón del Caballú
-33.010949,-58.510118,HOSPEDAJE,Hostel Pichincha
-32.222096,-58.146282,HOSPEDAJE,Rey Casas
-32.223839,-58.134266,HOSPEDAJE,El Ensueño
-32.230155,-58.14405,HOSPEDAJE,Silvana Daniela
-32.221914,-58.15081,HOSPEDAJE,El Tano
-32.490687,-58.243464,HOSPEDAJE,Relax de Vacaciones
-33.011686,-58.527649,HOSPEDAJE,La Posada de la Guapa
-32.222241,-58.146153,HOSPEDAJE,Las Acacias
-32.624756,-60.163003,HOSPEDAJE,Departamento Namuncura
-32.625171,-60.161801,HOSPEDAJE,Departamento El Alba
-32.190332,-58.162052,HOSPEDAJE,El Alamo I y II
-33.012768,-58.506709,HOSPEDAJE,Puerto Inn
-32.995162,-58.523318,HOSPEDAJE,Bungalows Las Materas
-32.224655,-58.140489,HOSPEDAJE,Departamento Moreno
-32.231281,-58.133536,HOSPEDAJE,Mari Jo
-30.751868,-59.6501,HOSPEDAJE,Costa del Paraná
-32.207064,-58.164582,HOSPEDAJE,Omm Bungalows
-33.00259,-58.532991,HOSPEDAJE,Casa y Dpto Sandra
-32.216552,-58.140909,HOSPEDAJE,Alojamientos Alberdi
-33.013931,-58.507229,HOSPEDAJE,Apart Sofia
-32.22097,-58.139459,HOSPEDAJE,Alquileres Balcarce
-32.21793,-58.140498,HOSPEDAJE,Alquiler Chacabuco
-32.225708,-58.136176,HOSPEDAJE,Ana María
-32.228249,-58.138064,HOSPEDAJE,Mi Lugar en el Mundo
-30.969496,-57.937281,HOSPEDAJE,Solares del Norte
-32.195571,-58.163874,HOSPEDAJE,Cabañas Los Vascos
-32.224601,-58.135317,HOSPEDAJE,Complejo Canilu
-32.621503,-60.154355,HOSPEDAJE,Alojamientos Aranguren
-32.189324,-58.165548,HOSPEDAJE,Don Heraldo
-32.153379,-58.190975,HOSPEDAJE,Antigua Casona de Liebig
-32.22805,-58.13238,HOSPEDAJE,Altos de Uruguay
-32.628316,-60.122809,HOSPEDAJE,Complejo Las Mentas
-30.983919,-57.924943,HOSPEDAJE,Departamentos Ari
-33.026404,-58.478723,HOSPEDAJE,Casa Quinta Don Guorri
-32.2074,-58.219106,HOSPEDAJE,Alojamiento Don Lolo
-30.984361,-57.920244,HOSPEDAJE,Don Fermín Departamentos
-30.96404,-57.93495,HOSPEDAJE,Irundy Apart
-30.98311,-57.919235,HOSPEDAJE,El Retoño
-33.023957,-58.481727,HOSPEDAJE,Arroyo Verde
-32.211784,-58.159541,HOSPEDAJE,Apart de Sol
-32.21665,-58.143575,HOSPEDAJE,Ay Rosita
-32.227689,-58.129722,HOSPEDAJE,Orion Departamento
-32.199722,-58.168056,HOSPEDAJE,Munay Ki
-33.024227,-58.483293,HOSPEDAJE,Cabañas La Victoria
-32.624887,-60.162813,HOSPEDAJE,Pozo Paraiso Monoambientes
-30.742477,-59.645199,HOSPEDAJE,Departamentos del Centro
-31.240655,-59.999127,HOSPEDAJE,Cabañas Don Carlos
-30.758096,-59.651631,HOSPEDAJE,Cabañas Herdanza
-32.201762,-58.198614,HOSPEDAJE,Luz de Luna
-33.020683,-58.483041,HOSPEDAJE,De Juanita
-33.009017,-58.471121,HOSPEDAJE,El Viejo Artesano
-30.738405,-59.643059,HOSPEDAJE,Casemani
-32.204994,-58.222153,HOSPEDAJE,El Lalo
-32.617816,-60.15034,HOSPEDAJE,La Casona de Doña Esmeralda
-32.220426,-58.145871,HOSPEDAJE,Algamagos
-31.722126,-60.472269,HOSPEDAJE,Cabañas del Paraná
-32.213155,-58.154261,HOSPEDAJE,Artálaz Resort Negrita
-30.980879,-57.925163,HOSPEDAJE,Hanna Apart
-32.227088,-58.156042,HOSPEDAJE,Departamentos Alcira
-32.212831,-58.158722,HOSPEDAJE,La Arbolada Cabañas
-32.488515,-58.244941,HOSPEDAJE,El Remanso
-30.98838,-57.918656,HOSPEDAJE,Peñalver Inmobiliaria
-32.490289,-58.282256,HOSPEDAJE,Portales de La Histórica
-32.227669,-58.141279,HOSPEDAJE,Bungalows Malvina
-32.217921,-58.140507,HOSPEDAJE,Luale Departamento
-32.635653,-60.154277,HOSPEDAJE,El Mirador
-31.741749,-60.531573,HOSPEDAJE,Bio Citi Hotel
-32.208408,-58.155656,HOSPEDAJE,Tomasito
-30.984545,-57.925544,HOSPEDAJE,Departamentos Karen
-32.152416,-58.411174,HOSPEDAJE,Bungalows El Osito
-32.618304,-60.155661,HOSPEDAJE,Lo de Dina
-32.634749,-60.150962,HOSPEDAJE,La Vieja Calera
-31.725083,-60.527367,HOSPEDAJE,Departamento Parque
-32.156395,-58.411431,HOSPEDAJE,Alojamiento Isa
-32.227215,-58.1357,HOSPEDAJE,Las Palmas
-31.296067,-58.002121,HOSPEDAJE,Los Colonos
-31.729007,-60.522351,HOSPEDAJE,Departamento Colón
-32.614237,-60.142465,HOSPEDAJE,La Casita de Georgina
-30.965501,-57.93841,HOSPEDAJE,Bungalows Agata
-32.624557,-60.146048,HOSPEDAJE,Amigos sin frontera
-31.657089,-59.927394,HOSPEDAJE,Refugio de Luna
-30.983749,-57.939904,HOSPEDAJE,La Pilarica
-30.965825,-57.941583,HOSPEDAJE,Puertas del Sol
-31.732931,-60.531707,HOSPEDAJE,Departamento del Centro
-30.970324,-57.945007,HOSPEDAJE,Casas del Muelle
-32.228948,-58.138082,HOSPEDAJE,Alojamientos Seluzo
-32.206011,-58.160816,HOSPEDAJE,Complejo Río Azul
-32.213518,-58.160918,HOSPEDAJE,Apart Colonial
-30.981224,-57.931498,HOSPEDAJE,Apart lo de Lira
-32.155269,-58.413792,HOSPEDAJE,Tía Ines
-30.759235,-57.998523,HOSPEDAJE,Altos del Uruguay
-32.193183,-58.181174,HOSPEDAJE,Cabañas Melumin
-32.151306,-58.412593,HOSPEDAJE,Bungalows Cande
-32.825077,-59.241071,HOSPEDAJE,Estancia El Ombú
-33.014134,-58.47265,HOSPEDAJE,La Rosada
-32.126943,-58.441411,HOSPEDAJE,Bungalows en Termas Villa Elisa
-31.729276,-60.521746,HOSPEDAJE,Apartamento La Rioja
-32.624177,-60.163497,HOSPEDAJE,Edificio Colina Dom
-31.860323,-59.031567,HOSPEDAJE,Departamentos Villaguay
-30.991995,-57.919861,HOSPEDAJE,Casa Monica
-32.617111,-60.157211,HOSPEDAJE,El Canoero Pesca
-33.714987,-58.658073,HOSPEDAJE,El Descanso Hospedaje
-32.166258,-58.400427,HOSPEDAJE,La Casa de Pelu
-30.963723,-57.936659,HOSPEDAJE,Casita Azul
-32.206873,-58.160303,HOSPEDAJE,Terra Nova
-30.979279,-57.933038,HOSPEDAJE,Cabañas Aldea Alemana
-30.987083,-57.919496,HOSPEDAJE,Departamento Romina
-30.986403,-57.914561,HOSPEDAJE,Casa de la Playa
-30.991627,-57.918509,HOSPEDAJE,Casa Morena
-30.9840546,-57.9195822,HOSPEDAJE,Departamento Luciana
-32.60623,-60.172083,HOSPEDAJE,Las Cañitas
-31.739409,-60.530594,HOSPEDAJE,PH 236
-32.219173,-58.146969,HOSPEDAJE,Departamento L y S
-32.21409,-58.223056,HOSPEDAJE,Las Golondrinas
-32.210958,-58.144972,HOSPEDAJE,Balcones del Pilar
-32.618521,-60.169054,HOSPEDAJE,Apart Rio Manso
-32.195571,-58.168918,HOSPEDAJE,Altos del Campo
-30.756506,-59.651804,HOSPEDAJE,Cabañas Arandú
-32.633303,-60.141545,HOSPEDAJE,Irupé Apart Hotel
-31.742525,-60.348674,HOSPEDAJE,Quinta Caripe
-32.225018,-58.137656,HOSPEDAJE,Anselmi
-31.729579,-60.517438,HOSPEDAJE,Departamento Misiones
-32.491764,-58.24902,HOSPEDAJE,Tu Descanso
-32.222931,-58.129005,PLAYAS,Playas Sur de Colon
-32.208553,-58.141665,PLAYAS,Playas Norte de Colon
-32.240846,-58.116456,PLAYAS,"Banco de Arena, Colon"
-32.232043,-58.110577,PLAYAS,"Banco de Arena, Colon"
-30.75669,-59.658568,PLAYAS,Playa La Curtiembre
-30.738343,-59.64764,PLAYAS,"Playa del Faro, La Paz"
-32.189233,-58.160359,PLAYAS,Playas de San Jose
-30.984802,-57.912521,PLAYAS,Playa Grande de Federación
-30.989258,-57.912461,PLAYAS,Playa Baly de Federación
-30.982981,-57.915466,PLAYAS,Playa Las Grutas de Federación
-30.97897,-57.912591,PLAYAS,Playa Las Palmeras de Federación
-30.99376,-57.914046,PLAYAS,Playa Sur de Federación
-31.390443,-57.986711,PLAYAS,"Playa Nebel, Concordia"
-31.288563,-57.956107,PLAYAS,"La Tortuga Alegre, Concordia"
-31.233426,-57.946622,PLAYAS,"Playa Perdices, Concordia"
-31.244398,-57.960098,PLAYAS,"Playas del Lago Salto Grande, Concordia"
-31.405169,-58.005306,PLAYAS,"Playa Los Sauces, Concordia"
-30.914597,-57.928348,PLAYAS,Playa de Santa Ana
-30.892558,-57.962657,PLAYAS,Playa de Chajari
-30.903624,-57.899197,PLAYAS,Playa de Santa Ana
-30.898091,-57.88852,PLAYAS,Playa de Santa Ana
-32.450417,-58.209313,PLAYAS,"Banco Pelay, Concepcion"
-32.473292,-58.213381,PLAYAS,"Playa La Toma, Concepcion"
-32.474831,-58.212029,PLAYAS,"Playa Stella Maris, Concepcion"
-32.488479,-58.209068,PLAYAS,"Playa Isla Cambacua, Concepcion"
-31.648358,-60.386451,PLAYAS,Playas de Villa Urquiza
-31.713766,-60.509262,PLAYAS,"Playas del Thompson, Paraná"
-31.716796,-60.533899,PLAYAS,"Playas del Parque Urquiza, Paraná"
-31.716796,-60.533899,PLAYAS,"Playas del Parque Urquiza, Paraná"
-32.009441,-60.647582,PLAYAS,Playas de Valle Maria
-32.050316,-60.636317,PLAYAS,Playas de Diamante
-33.010355,-58.504668,PLAYAS,"Playas del centro, Gualeguaychu"
-33.00591,-58.495506,PLAYAS,"Playas del centro, Gualeguaychu"
-33.067089,-58.388057,PLAYAS,"Balneario Ñandubaysal, Gualeguaychu"
-31.853502,-58.321352,SITIOS,Parque Nacional El Palmar
-32.121001,-60.633287,SITIOS,Parque Nacional Pre Delta
-31.718567,-60.530977,SITIOS,"Parque Urquiza, Paraná"
-31.712123,-60.547414,SITIOS,"Parque Nuevo, Paraná"
-31.719187,-60.534496,SITIOS,"Costanera Alta, Paraná"
-31.732876,-60.529561,SITIOS,"Plaza de Mayo, Paraná"
-31.731242,-60.529765,SITIOS,Peatonal Paraná
-31.709221,-60.502224,SITIOS,Tunel Subfluvial
-31.767216,-60.501237,SITIOS,"Parque Gazzano, Paraná"
-32.426902,-58.523667,SITIOS,"Palacio San Jose, Entre Rios"
-32.485239,-58.233023,SITIOS,Basilica Inmaculada Concepción
-32.484542,-58.232084,SITIOS,Plaza General Ramirez
-32.483637,-58.230835,SITIOS,Museo de Culturas Aborígenes Yuchan
-32.480253,-58.234182,SITIOS,Plaza San Martín
-32.496008,-58.22591,SITIOS,"Costanera Sur, Concepción del Uruguay"
-32.486868,-58.222157,SITIOS,Puerto de Concepción
-32.208426,-58.14742,TERMAS,Termas de Colón
-32.191712,-58.163896,TERMAS,Termas de San Jose
-32.127411,-58.438693,TERMAS,Termas de Villa Elisa
-32.393117,-58.274961,TERMAS,Termas de Concepcion del Uruguay
-33.016814,-58.481115,TERMAS,Termas del Gualeguaychu
-31.295806,-58.003135,TERMAS,Termas de Concordia
-30.97817,-57.929277,TERMAS,Termas de Federación
-30.757644,-59.65633,TERMAS,Termas de La Paz
-31.658313,-59.931321,TERMAS,Termas de Maria Grande
-32.64812,-60.123067,TERMAS,Termas de Victoria
-32.968095,-58.591869,TERMAS,Termas de Guaychu
